"time","cohort","age","catatrans","obs_proportion","mx","my","catatransT","OD_proportion","OC_proportion","SD_proportion","SC_proportion","sqdif_OD","sqdif_OC","sqdif_SD","sqdif_SC"
2005,1982,23,"pia",0.0818540433925049,"I","A","pia05",0.0625871826907359,0.0807231930666112,0.0269393326859527,0.0418998744871346,0.000371211921301373,1.27882245957399e-06,0.00301562545198433,0.00159633561291886
2006,1982,24,"pia",0.0848126232741617,"I","A","pia06",0.0619361064057347,0.0812831028102295,0.025965393777602,0.0274184059058931,0.000523335024031428,1.24575147053164e-05,0.00346299641942077,0.00329409618731607
2007,1982,25,"pia",0.0759368836291913,"I","A","pia07",0.0614110554788523,0.0813440980936458,0.0253564693301981,0.00598634123685231,0.000210999683453182,2.92379682646062e-05,0.00255837831065779,0.00489307838098242
2008,1982,26,"pia",0.0769230769230769,"I","A","pia08",0.0611702393901447,0.0809015654044929,0.0249752033700289,-0.0257507660711165,0.000248151890338959,1.58283705967593e-05,0.00269858156668347,0.0105419180351963
2009,1982,27,"pia",0.0631163708086785,"I","A","pia09",0.0610156087973136,0.0799645994464232,0.0247362865680459,-0.072777106257696,4.41320102839393e-06,0.00028386280822972,0.00147303086631805,0.0184670371091893
2010,1982,28,"pia",0.0769230769230769,"I","A","pia10",0.0609351128754762,0.0785555730886424,0.0245865227514532,-0.142504772597661,0.000255614994387373,2.66504373058589e-06,0.0027391149025593,0.0481485811452955
2000,1983,17,"pia",NA,"I","A","pia00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1983,18,"pia",0.0747398297067171,"I","A","pia01",0.0867045837275308,0.0595943464706614,0.0368585717686926,0.0754077578051088,0.000143155338778576,0.000229385662453645,0.00143498970296715,4.46127944621128e-07
2002,1983,19,"pia",0.10406811731315,"I","A","pia02",0.0982767942644144,0.0662470264584454,0.04992613114057,0.0732489810870388,3.35394226548214e-05,0.00143043491343985,0.00293135466671189,0.000949819157723627
2003,1983,20,"pia",0.0889309366130558,"I","A","pia03",0.09849045345188,0.0726814002907477,0.0491658938649548,0.070323122504813,9.13843621917623e-05,0.000264047430690012,0.0015812586247583,0.00034625074588692
2004,1983,21,"pia",0.0936613055818354,"I","A","pia04",0.0960326146154147,0.0786252021117885,0.0460349422774058,0.0663365220409983,5.62310653273477e-06,0.000226084407561955,0.00226827048160552,0.000746643795553599
2005,1983,22,"pia",0.0794701986754967,"I","A","pia05",0.0935770333257707,0.0838019995095237,0.0432724660574549,0.0608725409430657,0.000199002783850172,1.87644984656769e-05,0.00131027584668725,0.000345872873132649
2006,1983,23,"pia",0.0936613055818354,"I","A","pia06",0.0917393563957305,0.0879563551252241,0.0412530458854246,0.0533351555965475,3.69388867396935e-06,3.25464597123891e-05,0.00274662568440644,0.00162619837263594
2007,1983,24,"pia",0.0775780510879849,"I","A","pia07",0.0905061165835308,0.0908784353107235,0.039858496891311,0.0428645964942135,0.000167134877457124,0.000176900220472474,0.00142276476879582,0.00120502392983382
2008,1983,25,"pia",0.0775780510879849,"I","A","pia08",0.0897222420962139,0.0924244055576184,0.0389150859759938,0.0282103699364468,0.00014748137524435,0.000220414241038009,0.00149482487125103,0.00243716794227992
2009,1983,26,"pia",0.0700094607379376,"I","A","pia09",0.0892390141248893,0.0925297335726081,0.0382815981207687,0.00753901973137821,0.000369775723461627,0.000507162688548002,0.00100665726625394,0.00390255599955401
2010,1983,27,"pia",0.0719016083254494,"I","A","pia10",0.0889465690117139,0.091213718378995,0.0378570529446327,-0.021858436046894,0.000290530684796302,0.000372957594720257,0.0011590317510775,0.00879094592070379
2000,1984,16,"pia",NA,"I","A","pia00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1984,17,"pia",0.075,"I","A","pia01",0.0693616923076923,0.0522372417159763,0.0277368624260355,0.0637149230769231,3.17905136331361e-05,0.000518143164696888,0.00223380417333549,0.000127352961159763
2002,1984,18,"pia",0.0913461538461538,"I","A","pia02",0.0788545193034616,0.0616301078736964,0.0367256942018448,0.0617396534338461,0.000156040933548183,0.000883043388237203,0.00298339461175559,0.000876544866663976
2003,1984,19,"pia",0.0817307692307692,"I","A","pia03",0.0808903763833011,0.0711182134864897,0.0377594608776713,0.0590318749213356,7.06260138075573e-07,0.00011262633942544,0.00193347595828322,0.00051523980287084
2004,1984,20,"pia",0.105769230769231,"I","A","pia04",0.0801804110814851,0.0801586752512404,0.0367386652807093,0.0552867475313751,0.000654787693011962,0.000655900553940066,0.00476521897166505,0.00254848111386038
2005,1984,21,"pia",0.0875,"I","A","pia05",0.07871736754784,0.0881664101694309,0.0354652532680382,0.0500600997774613,7.7134632789734e-05,4.44102513920984e-07,0.00270761486745941,0.00140174612867365
2006,1984,22,"pia",0.0903846153846154,"I","A","pia06",0.0772719659777946,0.0945899848850342,0.0344018525861001,0.0427005713475328,0.000171941574466197,1.76851326350528e-05,0.00313406973055482,0.00227376805573043
2007,1984,23,"pia",0.0721153846153846,"I","A","pia07",0.0760876919567519,0.098986213046561,0.0336114152726553,0.0322474357309994,1.57792256142804e-05,0.000722041420577716,0.00148255565514584,0.00158945334824795
2008,1984,24,"pia",0.0798076923076923,"I","A","pia08",0.0751962967406723,0.101077412845398,0.0330518701462685,0.0172763810307151,2.12649690755316e-05,0.000452401011752106,0.00218610690599068,0.00391016489001821
2009,1984,25,"pia",0.0682692307692308,"I","A","pia09",0.0745561716871381,0.100781269811698,0.0326649541349226,-0.0043337240176062,3.95256261052576e-05,0.00105703268269889,0.00126766451465234,0.00527118904377949
2010,1984,26,"pia",0.0769230769230769,"I","A","pia10",0.0741095900724314,0.0982104434566788,0.0324004716825568,-0.0357541593543614,7.91570825875546e-06,0.000453151973935912,0.00198226237740319,0.0126961595751217
2000,1980,20,"pA",0.528925619834711,"A","A","pA00",0.528925619834711,0.528925619834711,0.528925619834711,0.528925619834711,0,0,0,0
2001,1980,21,"pA",0.530106257378985,"A","A","pA01",0.556507992916175,0.534198689785046,0.545659303855959,0.518454840613932,0.00069705163937573,1.67480029981805e-05,0.000241897254714937,0.00013575551263296
2002,1980,22,"pA",0.551357733175915,"A","A","pA02",0.56236945156954,0.539512977190869,0.555261875349015,0.502292012163518,0.000121257941980492,0.000140298244345277,1.52423261077778e-05,0.00240744497846634
2003,1980,23,"pA",0.566706021251476,"A","A","pA03",0.565174699581352,0.54486288485339,0.560763694294658,0.477272429511711,2.34494605739046e-06,0.000477122607705379,3.53112496617201e-05,0.00799836733147496
2004,1980,24,"pA",0.570247933884298,"A","A","pA04",0.566006263924495,0.550242776514299,0.56390600844496,0.438428866782066,1.79917640478935e-05,0.000400206321398402,4.02200182781138e-05,0.0173762664517026
2005,1980,25,"pA",0.565525383707202,"A","A","pA05",0.566327107830084,0.555646990912951,0.565696158054951,0.377939264632383,6.42761569211157e-07,9.75826441975048e-05,2.91638778490709e-08,0.0351885520695522
2006,1980,26,"pA",0.59504132231405,"A","A","pA06",0.566433438033747,0.561069855898305,0.566714001268492,0.283445135803834,0.000818411042995184,0.00115406053043607,0.000802437117618095,0.0970921834477091
2007,1980,27,"pA",0.570247933884298,"A","A","pA07",0.56647182777813,0.566505702520358,0.56729185008358,0.135355887806017,1.42589773250323e-05,1.40042955812498e-05,8.73843143686469e-06,0.189131091742154
2008,1980,28,"pA",0.571428571428571,"A","A","pA08",0.56648502609736,0.571948879025893,0.567619517974514,-0.0974857518314692,2.44386404417446e-05,2.70719995830785e-07,1.45088882158671e-05,0.447446371862438
2009,1980,29,"pA",0.583234946871311,"A","A","pA09",0.566489691322632,0.577393764684093,0.567805150171746,-0.464794296504209,0.000280403583390561,3.41194093442698e-05,0.000238078626189894,1.09836529497026
2010,1980,30,"pA",0.563164108618654,"A","A","pA10",0.566491314489595,0.582834783369017,0.567910240463599,-1.04614762228487,1.10702989076231e-05,0.000386935445134568,2.25257674895978e-05,2.58988424722371
2000,1981,19,"pA",0.449948400412797,"A","A","pA00",0.449948400412797,0.449948400412797,0.449948400412797,0.449948400412797,0,0,0,0
2001,1981,20,"pA",0.475748194014448,"A","A","pA01",0.494085510835913,0.463023353004012,0.489491501595913,0.440496646026832,0.0003362571882108,0.000161921578740875,0.000188878503278756,0.0012426716355232
2002,1981,21,"pA",0.499484004127967,"A","A","pA02",0.516841201202064,0.476498082364106,0.512335153091169,0.427601684269659,0.000301272290269043,0.000528352599334328,0.000165152029674405,0.00516706790821204
2003,1981,22,"pA",0.505675954592363,"A","A","pA03",0.529173447332264,0.490306030734094,0.5259967823893,0.409974995408942,0.000552132165061699,0.000236234559409004,0.000412936042352758,0.00915867358862687
2004,1981,23,"pA",0.545923632610939,"A","A","pA04",0.535883510921156,0.504375853583052,0.534260002073003,0.38582703918898,0.000100804043545657,0.00172621794215012,0.000136040277325483,0.025630919225316
2005,1981,24,"pA",0.523219814241486,"A","A","pA05",0.539535635689928,0.518632386257411,0.539291758436343,0.352662343967436,0.000266206029537448,2.1044495509071e-05,0.000258307390202588,0.0290898506662834
2006,1981,25,"pA",0.543859649122807,"A","A","pA06",0.54152344627076,0.53299774093833,0.542369764967414,0.306985579213721,5.45784376591227e-06,0.000117981049408013,2.21975479649169e-06,0.0561093249952947
2007,1981,26,"pA",0.553147574819401,"A","A","pA07",0.542605391302836,0.547392500410161,0.544258577418569,0.243877384452858,0.000111137633296949,3.31208814559e-05,7.90142747920126e-05,0.0956480506493579
2008,1981,27,"pA",0.553147574819401,"A","A","pA08",0.543194283037423,0.561736969226766,0.545420159504531,0.156378453055015,9.90680172971955e-05,7.37776962852627e-05,5.97129474485008e-05,0.157425735985682
2009,1981,28,"pA",0.575851393188854,"A","A","pA09",0.543514810854135,0.575952439056009,0.546135562375453,0.0345896121633782,0.00104565455709011,1.02102672690347e-08,0.000883030600930686,0.292964315598871
2010,1981,29,"pA",0.560371517027864,"A","A","pA10",0.543689270903988,0.589962423669606,0.546576604868712,-0.13565122789265,0.000278297335737558,0.000875621755880318,0.000190299601478703,0.484447661446687
2000,1982,18,"pA",0.451676528599605,"A","A","pA00",0.451676528599605,0.451676528599605,0.451676528599605,0.451676528599605,0,0,0,0
2001,1982,19,"pA",0.467455621301775,"A","A","pA01",0.501118234714004,0.465780101478706,0.497951288946854,0.430859891518738,0.00113317154174117,2.80736667749648e-06,0.000929985745119138,0.0013392474383531
2002,1982,20,"pA",0.517751479289941,"A","A","pA02",0.529474162641519,0.480682910275317,0.524462659838143,0.400111649566469,0.000137421304961361,0.00137407880879192,4.50399443505645e-05,0.0138391295373674
2003,1982,21,"pA",0.535502958579882,"A","A","pA03",0.545265808449493,0.496267921717468,0.54063291124586,0.354673831534898,9.53132375765713e-05,0.00153938811759497,2.63164143551775e-05,0.0326991731878508
2004,1982,22,"pA",0.56508875739645,"A","A","pA04",0.554220576317197,0.512403416751221,0.550589565042999,0.287497423405617,0.000118117359971433,0.00277574511890381,0.000210226578902368,0.07705694870681
2005,1982,23,"pA",0.552268244575937,"A","A","pA05",0.559242291682308,0.528945523348502,0.556757018317436,0.188132330903617,4.86373330418826e-05,0.00054394932545264,2.01490897023732e-05,0.132594963625975
2006,1982,24,"pA",0.585798816568047,"A","A","pA06",0.562077723495989,0.545741368965195,0.560592529327129,0.0410754853633341,0.000562690256533267,0.00160459910845525,0.000635356916471666,0.29672350755876
2007,1982,25,"pA",0.583826429980276,"A","A","pA07",0.56367198304418,0.562632713313835,0.562984132199877,-0.176689763078884,0.000406201731299906,0.000449173626137378,0.000434401376766831,0.578384879905197
2008,1982,26,"pA",0.579881656804734,"A","A","pA08",0.564570699652508,0.579459878645417,0.564478008216808,-0.499362606406587,0.000234425408917286,1.77896815676358e-07,0.000237272389820297,1.16476817967455
2009,1982,27,"pA",0.57396449704142,"A","A","pA09",0.565076518488579,0.59606576556101,0.565412203983588,-0.977801376407718,7.89961627557628e-05,0.000488466070175027,7.31417165470396e-05,2.40797732600137
2010,1982,28,"pA",0.602564102564103,"A","A","pA10",0.565361484201842,0.612299731811007,0.56599683854718,-1.68770766462673,0.00138403481300804,9.47824768331784e-05,0.00133716479768332,5.24534476759141
2000,1983,17,"pA",0.416272469252602,"A","A","pA00",0.416272469252602,0.416272469252602,0.416272469252602,0.416272469252602,0,0,0,0
2001,1983,18,"pA",0.436140018921476,"A","A","pA01",0.461347913907285,0.433072292747633,0.456980019399436,0.404355402081362,0.000635437969615572,9.41094387768168e-06,0.00043430561992136,0.00101026186767283
2002,1983,19,"pA",0.495742667928098,"A","A","pA02",0.502289783953203,0.452240648723678,0.496037625333568,0.388203822825355,4.28647282461873e-05,0.00189242567486172,8.69998710416123e-08,0.0115646032060319
2003,1983,20,"pA",0.527909176915799,"A","A","pA03",0.531985363083485,0.473704818122803,0.525933666620611,0.366196643891793,1.66152936736348e-05,0.00293811251215989,3.90264092639399e-06,0.0261509433370403
2004,1983,21,"pA",0.557237464522233,"A","A","pA04",0.551622950434796,0.49729860941289,0.547041820636064,0.336033899768511,3.15227684380244e-05,0.00359266635181883,0.000103951154253571,0.048931017059754
2005,1983,22,"pA",0.537369914853359,"A","A","pA05",0.564005198372939,0.522761250662697,0.561524320299134,0.294425369012131,0.000709438328168434,0.00021341306943553,0.000583435302438899,0.0590220523540005
2006,1983,23,"pA",0.574266792809839,"A","A","pA06",0.571602170670815,0.54974488413239,0.571356754488381,0.23662487714167,7.10021114377842e-06,0.00060132400518518,8.46832303235266e-06,0.114002063216071
2007,1983,24,"pA",0.586565752128666,"A","A","pA07",0.576186254895012,0.577830373336088,0.578008389982204,0.155729339974865,0.000107733962823428,7.63068426498199e-05,7.32284469057078e-05,0.18562001403756
2008,1983,25,"pA",0.59035004730369,"A","A","pA08",0.578923431757108,0.606549901379884,0.582505298246933,0.0416175530299653,0.000130567542849376,0.000262435272089999,6.15400877634833e-05,0.301107350271863
2009,1983,26,"pA",0.582781456953642,"A","A","pA09",0.580546773015851,0.635413903511462,0.585547401887969,-0.120664841550615,4.9938123018222e-06,0.00277017443066173,7.6504513797281e-06,0.494836694879341
2010,1983,27,"pA",0.582781456953642,"A","A","pA10",0.581505269436563,0.663939360548472,0.587607774647146,-0.353374698779457,1.62865457874976e-06,0.00658660531590761,2.32933424786228e-05,0.876388347916975
2000,1984,16,"pA",0.366346153846154,"A","A","pA00",0.366346153846154,0.366346153846154,0.366346153846154,0.366346153846154,0,0,0,0
2001,1984,17,"pA",0.4,"A","A","pA01",0.426340605769231,0.390092940504808,0.427366792982618,0.354988807692308,0.000693827512290029,9.81498278412816e-05,0.000748941358153489,0.00202600743296007
2002,1984,18,"pA",0.4625,"A","A","pA02",0.476013669391058,0.416722092575192,0.470535085818137,0.339419704009519,0.000182619260410808,0.00209561680819432,6.4562604104829e-05,0.0151487592611044
2003,1984,19,"pA",0.475,"A","A","pA03",0.513604255511571,0.446235896965774,0.501924752617388,0.317886082862092,0.00149028854360263,0.000827373623363591,0.000724942303507537,0.0246847829584173
2004,1984,20,"pA",0.543269230769231,"A","A","pA04",0.540684521063752,0.478465185162883,0.524458141662588,0.287834060357988,6.68072426159776e-06,0.00419956432694958,0.000353857073378054,0.0652471262830205
2005,1984,21,"pA",0.560576923076923,"A","A","pA05",0.559615259424093,0.513055155930063,0.540506014171839,0.245518464509733,9.24796981175433e-07,0.00225831835276039,0.000402841384276198,0.0992618323147336
2006,1984,22,"pA",0.608653846153846,"A","A","pA06",0.572592317153424,0.549474992806412,0.551903427061238,0.185415338839693,0.00130043387384828,0.00350213668351714,0.00322061006718666,0.179130834073512
2007,1984,23,"pA",0.589423076923077,"A","A","pA07",0.581370635481403,0.587051542151041,0.560000202897619,0.0993352175179112,6.48418131715861e-05,5.62417717497373e-06,0.000865705515917982,0.240186109936338
2008,1984,24,"pA",0.6,"A","A","pA08",0.587253885550254,0.625022146710059,0.565763237664029,-0.0249179163845803,0.000162463433566014,0.000626107825979699,0.00117215589524977,0.390522402218445
2009,1984,25,"pA",0.607692307692308,"A","A","pA09",0.591170916535987,0.662598163115484,0.569876563684558,-0.205578193159852,0.000272956365740155,0.00301465295975077,0.00143003049485965,0.661408907556322
2010,1984,26,"pA",0.603846153846154,"A","A","pA10",0.593766468269837,0.699029299013382,0.572821681319921,-0.469999880640369,0.000101600061317404,0.00905983112392565,0.000962517895530957,1.15314530578243
2000,1980,20,"pag",NA,"A","G","pag00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1980,21,"pag",0.0236127508854782,"A","G","pag01",0.0973752066115703,0.0513813459268005,0.0190406229082713,0.0602805194805195,0.0054408998747437,0.000771094870568951,2.09043542399577e-05,0.0013445252537395
2002,1980,22,"pag",0.0177095631641086,"A","G","pag02",0.102453121495868,0.050971368121594,0.0202644618047038,0.0636048394285714,0.00718147067872827,0.0011063476690298,6.52750706371533e-06,0.00210637638339136
2003,1980,23,"pag",0.0247933884297521,"A","G","pag03",0.103532216033952,0.0505800270693655,0.0209839699597081,0.0690396261306789,0.00619980297248396,0.000664950732330004,1.45116690799121e-05,0.00195772955068692
2004,1980,24,"pag",0.0236127508854782,"A","G","pag04",0.104048662192927,0.0502073100356627,0.0214018699723019,0.0779433910850955,0.00646993582785977,0.000707270576392666,4.88799441224724e-06,0.00295181846450028
2005,1980,25,"pag",0.0224321133412042,"A","G","pag05",0.104201753188499,0.0498531885028917,0.0216423984716839,0.0925588776937722,0.00668627400075637,0.000751915363022912,6.23649575141557e-07,0.0049177630785606
2006,1980,26,"pag",0.0188902007083825,"A","G","pag06",0.104260820551518,0.0495176192851289,0.0217800264687873,0.11659362071433,0.00728814273240124,0.00093803876867523,8.35109292549876e-06,0.00954595828085851
2007,1980,27,"pag",0.0200708382526564,"A","G","pag07",0.104280395942013,0.0492005456320973,0.0218584735134486,0.156184246068446,0.00709124960623704,0.000848539852011849,3.1956398256276e-06,0.0185268597872273
2008,1980,28,"pag",0.0236127508854782,"A","G","pag08",0.104287463493954,0.0489018983156218,0.0219030721382353,0.221499452185755,0.00650840925446014,0.00063954097774354,2.92300141877377e-06,0.039159146551505
2009,1980,29,"pag",0.0188902007083825,"A","G","pag09",0.104289893304524,0.048621596692601,0.0219283818836533,0.329406636432731,0.00729310749551545,0.0008839559071704,9.23054485376949e-06,0.0964204568549537
2010,1980,30,"pag",0.0212514757969303,"A","G","pag10",0.104290752172496,0.0483595497392439,0.0219427269834997,0.507910866474201,0.00689552142097766,0.000734847672861939,4.77828202933545e-07,0.236837362534372
2000,1981,19,"pag",NA,"A","G","pag00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1981,20,"pag",0.0196078431372549,"A","G","pag01",0.0613144685242518,0.0555352783342439,0.020510570470978,0.0462529102167183,0.00173944260117129,0.00129078059983385,8.14916639050861e-07,0.000709959599669102
2002,1981,21,"pag",0.0144478844169247,"A","G","pag02",0.0673290325616099,0.0547769632797231,0.0242740715419385,0.0477327027973168,0.00279641582910015,0.00162643460192181,9.65539534157881e-05,0.00110787913461569
2003,1981,22,"pag",0.0185758513931889,"A","G","pag03",0.0704299504878053,0.0540938896840649,0.0265925892842069,0.0499087830281123,0.0026888475929143,0.00126153104403214,6.42680864132846e-05,0.000981752604838789
2004,1981,23,"pag",0.0154798761609907,"A","G","pag04",0.0721104656679677,0.0534875030278785,0.0280297026341496,0.0531283134628277,0.00320702366790773,0.00144457970005257,0.000157498144506399,0.00141740483127035
2005,1981,24,"pag",0.0257997936016512,"A","G","pag05",0.0730248460332259,0.0529588971464457,0.0289172931937622,0.0579198810051242,0.00223020557716498,0.000737616905356873,9.71880370681231e-06,0.00103170001480674
2006,1981,25,"pag",0.0154798761609907,"A","G","pag06",0.0735225210754665,0.0525088250082466,0.029464554708676,0.0650916613053761,0.00336894862866793,0.0013711430527327,0.00019557123408209,0.00246132922521265
2007,1981,26,"pag",0.0175438596491228,"A","G","pag07",0.0737934000233165,0.0521377152111185,0.0298018522952363,0.0758839852634526,0.00316401079230804,0.00119673484264422,0.000150258383712173,0.00340357025669578
2008,1981,27,"pag",0.0123839009287926,"A","G","pag08",0.0739408366728374,0.0518456929148275,0.0300097847021811,0.0922069345104554,0.00378925633819647,0.00155723302674909,0.000310671778793002,0.00637171669017927
2009,1981,28,"pag",0.0206398348813209,"A","G","pag09",0.0740210849495097,0.0516326039214277,0.0301380179664108,0.11701100773879,0.0028495578588425,0.000960551732773402,9.02154819178875e-05,0.00928740295792416
2010,1981,29,"pag",0.0237358101135191,"A","G","pag10",0.0740647632750929,0.0514980406857203,0.0302171311578787,0.154866278865176,0.00253300352633989,0.000770741446344064,4.20075224800583e-05,0.0171951998350294
2000,1982,18,"pag",NA,"A","G","pag00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1982,19,"pag",0.0276134122287968,"A","G","pag01",0.0548922485207101,0.0644409353275056,0.0196789672786122,0.064847573964497,0.000744134909441001,0.00135626645758593,6.29554166675098e-05,0.00138638280016028
2002,1982,20,"pag",0.0216962524654832,"A","G","pag02",0.0609008990647929,0.0629915636538215,0.0239177861953634,0.0699578116544379,0.00153700431497676,0.00170530272614169,4.93521211299529e-06,0.00232917809534897
2003,1982,21,"pag",0.02465483234714,"A","G","pag03",0.0643469949858238,0.0616768083710875,0.0265323919277116,0.0777134532361344,0.00157546777493572,0.00137062670871774,3.52522997859612e-06,0.00281521725064203
2004,1982,22,"pag",0.0177514792899408,"A","G","pag04",0.0662661537008669,0.060503114313914,0.0281937093079009,0.0895047343371513,0.00235367363319816,0.00182770229722301,0.000109040167747986,0.00514852960987003
2005,1982,23,"pag",0.0305719921104536,"A","G","pag05",0.0673544266398289,0.0594755545740376,0.0292417399166887,0.107463860818327,0.00135294748990778,0.0008354159230863,1.76957089901656e-06,0.00591235947338889
2006,1982,24,"pag",0.0157790927021696,"A","G","pag06",0.0679647157081509,0.0585978339533756,0.0299005142884143,0.134867113386826,0.0027233392485224,0.00183344460233773,0.000199414547616458,0.0141819566705891
2007,1982,25,"pag",0.02465483234714,"A","G","pag07",0.0683093057364675,0.0578723423758233,0.0303139038906005,0.17675810955353,0.0019057130468995,0.00110340297250567,3.20250907340037e-05,0.0231354069369238
2008,1982,26,"pag",0.0226824457593688,"A","G","pag08",0.0685030560993592,0.0573002480111693,0.0305731062996795,0.240915550240371,0.00209952833192923,0.00119839223274476,6.22625237624162e-05,0.047625687891416
2009,1982,27,"pag",0.019723865877712,"A","G","pag09",0.0686122771287693,0.0568816182340166,0.0307355727830096,0.33935842068044,0.0023900767546525,0.00138069856017246,0.000121257688968179,0.102166248623938
2010,1982,28,"pag",0.0187376725838264,"A","G","pag10",0.068673749291917,0.0566155565367992,0.0308373900414938,0.49069102524989,0.00249361175699631,0.00143473409275487,0.000146403162555381,0.222739967092738
2000,1983,17,"pag",NA,"A","G","pag00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1983,18,"pag",0.0264900662251656,"A","G","pag01",0.0286953263954588,0.0716044255130235,0.00754143937474994,0.0472346641438032,4.86317241868195e-06,0.00203530541395393,0.000359050459516292,0.000430338342805945
2002,1983,19,"pag",0.0141911069063387,"A","G","pag02",0.0318025570972848,0.0672449277132789,0.00908852255416915,0.0492066813608325,0.000310163177828174,0.00281470790221492,2.60363670710054e-05,0.0012260904543782
2003,1983,20,"pag",0.011352885525071,"A","G","pag03",0.0346248439670301,0.0629031390709791,0.0107084867898163,0.0517635757250943,0.000541584049724275,0.00265742864064742,4.15249729997823e-07,0.00163302388244226
2004,1983,21,"pag",0.0151371807000946,"A","G","pag04",0.036671879018797,0.0586707640978175,0.0120381793739529,0.055071267547039,0.000463743231677523,0.00189517288344649,9.60380921942805e-06,0.0015947312922993
2005,1983,22,"pag",0.0274361400189215,"A","G","pag05",0.0380255764652722,0.0546328317126516,0.0130238661281537,0.0593382198702897,0.000112136164251302,0.000739660039083809,0.000207713638702507,0.00101774269884307
2006,1983,23,"pag",0.0122989593188269,"A","G","pag06",0.0388791343446402,0.0508601170766287,0.0137225874603101,0.0648235087569695,0.00070650570440287,0.00148696288762208,2.02671708522306e-06,0.00275882829367989
2007,1983,24,"pag",0.0179754020813623,"A","G","pag07",0.0394028240330219,0.0474042599115072,0.014207366948487,0.0718444558874315,0.000459134411494464,0.000866057673186875,1.4198088762583e-05,0.00290187495796118
2008,1983,25,"pag",0.0160832544938505,"A","G","pag08",0.0397188232949328,0.0442961741700853,0.0145400918693838,0.08078200139999,0.000558640112550692,0.000795968836657676,2.38135088555096e-06,0.00418592785122469
2009,1983,26,"pag",0.0208136234626301,"A","G","pag09",0.0399075078447445,0.0415474017893281,0.0147672159390023,0.0920804631432272,0.000364576420797553,0.000429889563700651,3.65590439417832e-05,0.00507896243805993
2010,1983,27,"pag",0.0264900662251656,"A","G","pag10",0.0400194112510747,0.0391534475176296,0.0149218607347692,0.106235767709737,0.000183043176830092,0.000160361225758327,0.000133823378268037,0.00635937690526641
2000,1984,16,"pag",NA,"A","G","pag00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1984,17,"pag",0.0278846153846154,"A","G","pag01",0.0177970961538462,0.0691153761556953,0.00463828047337278,0.0427769230769231,0.000101758044231139,0.00169997563376202,0.000540392086805657,0.000221780828402367
2002,1984,18,"pag",0.0192307692307692,"A","G","pag02",0.0207116266282692,0.0645429745297662,0.00631212050572122,0.0437743809384615,2.19293863173046e-06,0.00205319594905845,0.000166891484881185,0.000602388875657971
2003,1984,19,"pag",0.0240384615384615,"A","G","pag03",0.0231247440590176,0.0595941645961818,0.00765169690703207,0.0449879018420668,8.3487963224142e-07,0.00126420801992878,0.000268526055085868,0.000438879049034319
2004,1984,20,"pag",0.0125,"A","G","pag04",0.0249508947327521,0.0544736497687085,0.0087066474839433,0.0464496174087958,0.000155024779646074,0.0017617872749062,1.43895233110737e-05,0.00115257652220361
2005,1984,21,"pag",0.0173076923076923,"A","G","pag05",0.0262664540332771,0.049391636158931,0.00950594719182941,0.0481870033789024,8.02594116558021e-05,0.00102937945304944,6.08672268528905e-05,0.000953531852232558
2006,1984,22,"pag",0.0153846153846154,"A","G","pag06",0.0271861093028224,0.0445332693252652,0.0100965917268609,0.0502147172276069,0.000139275258701477,0.000849644026551761,2.79631942049715e-05,0.00121313599439316
2007,1984,23,"pag",0.0221153846153846,"A","G","pag07",0.0278165347673133,0.0400366432687599,0.010526885895235,0.0525206214464417,3.25031130548369e-05,0.000321171511721178,0.000134293302586909,0.000924478426752668
2008,1984,24,"pag",0.0201923076923077,"A","G","pag08",0.0282429854716866,0.0359843471042152,0.0108380238536001,0.0550425257707066,6.48134127073847e-05,0.000249388508787239,8.75026261351055e-05,0.00121453770011196
2009,1984,25,"pag",0.0134615384615385,"A","G","pag09",0.0285287937600314,0.0324075505834436,0.0110622427001424,0.0576302466510407,0.000227022182229962,0.000358951375323378,5.75662015065294e-06,0.00195087478312941
2010,1984,26,"pag",0.025,"A","G","pag10",0.0287190831253182,0.0292977162421836,0.011223681333244,0.0599845980955084,1.38315792930269e-05,1.84703648983291e-05,0.000189786956008011,0.00122392210390425
2000,1980,20,"pai",NA,"A","I","pai00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1980,21,"pai",0.0885478158205431,"A","I","pai01",0.062598347107438,0.0738539779679374,0.0268180151628987,0.0691350531286895,0.000673374926492419,0.000215908870838668,0.00381056828923251,0.000376855355330223
2002,1980,22,"pai",0.0861865407319953,"A","I","pai02",0.0658627209616293,0.0740837695547027,0.0285417471142949,0.0691481135791027,0.000413057650058319,0.000146477070169905,0.00332292223122727,0.000290307999844426
2003,1980,23,"pai",0.0649350649350649,"A","I","pai03",0.066556424593255,0.0742664985268073,0.0295551478157158,0.0689353842164607,2.62880714120628e-06,8.70756528770983e-05,0.00125173853537201,1.60025543531065e-05
2004,1980,24,"pai",0.0661157024793388,"A","I","pai04",0.066888425695453,0.0744017753259274,0.0301437445716259,0.0682291955931429,5.97101168721849e-07,6.86590032189728e-05,0.00129398175571427,4.46685314209711e-06
